# x  rho  v  p  e  w  vol
5.6440577537e-01 4.2316843548e-01 9.3207265723e-01 3.0140851453e-01 1.7806651517e+00 0.0000000000e+00 6.6462896668e-03
5.6746182550e-01 4.2579282048e-01 9.3026451917e-01 3.0134507867e-01 1.7693175189e+00 0.0000000000e+00 6.6053250894e-03
5.7761642555e-01 4.2400924036e-01 9.2954574942e-01 3.0227228962e-01 1.7822270180e+00 0.0000000000e+00 6.6331101595e-03
5.8072804582e-01 4.2660809317e-01 9.3009420114e-01 3.0220949740e-01 1.7710018999e+00 0.0000000000e+00 6.5927019320e-03
5.9080182941e-01 4.2358994297e-01 9.2993914187e-01 3.0178271624e-01 1.7811017545e+00 0.0000000000e+00 6.6396760515e-03
5.9400739792e-01 4.2637557999e-01 9.3022482053e-01 3.0203969707e-01 1.7709720681e+00 0.0000000000e+00 6.5962970958e-03
6.0399442360e-01 4.2350017828e-01 9.2998199102e-01 3.0171844035e-01 1.7810998426e+00 0.0000000000e+00 6.6410833908e-03
6.0728956470e-01 4.2670107849e-01 9.2946985794e-01 3.0233780087e-01 1.7713676863e+00 0.0000000000e+00 6.5912652716e-03
6.1717695414e-01 4.2365799753e-01 9.2871992450e-01 3.0205973011e-01 1.7824503011e+00 0.0000000000e+00 6.6386094830e-03
6.2056678367e-01 4.2763420691e-01 9.2849610489e-01 3.0318636429e-01 1.7724632372e+00 0.0000000000e+00 6.5768826594e-03
6.3033071946e-01 4.2342029774e-01 9.2847137955e-01 3.0216720550e-01 1.7840855004e+00 0.0000000000e+00 6.6423362673e-03
6.3385145620e-01 4.2768769562e-01 9.2842386246e-01 3.0287326697e-01 1.7704113894e+00 0.0000000000e+00 6.5760601224e-03
6.4348283971e-01 4.2247843496e-01 9.2883380240e-01 3.0191735687e-01 1.7865844259e+00 0.0000000000e+00 6.6571445244e-03
6.4716574525e-01 4.2897887440e-01 9.2813523368e-01 3.0325456492e-01 1.7673047732e+00 0.0000000000e+00 6.5562669116e-03
6.5659537353e-01 4.2151461268e-01 9.2715510529e-01 3.0281462695e-01 1.7959912767e+00 0.0000000000e+00 6.6723665454e-03
6.6051047834e-01 4.3171535972e-01 9.2622389077e-01 3.0302813706e-01 1.7547912660e+00 0.0000000000e+00 6.5147091403e-03
6.6962479181e-01 4.1627010743e-01 9.2870387181e-01 3.0313553842e-01 1.8205459208e+00 0.0000000000e+00 6.7564303797e-03
